referrer,views_total,views_unique
github.com,68,27
Google,53,20
cncf.io,20,15
contribute.cncf.io,3,1
openfeature.dev,2,2
npmjs.com,1,1
cn.bing.com,1,1
Bing,1,1
yandex.ru,1,1
statics.teams.cdn.office.net,1,1
