referrer,views_total,views_unique
Google,90,22
github.com,74,27
cncf.io,22,11
openfeature.dev,14,4
search.fenrir-inc.com,9,1
ecosia.org,9,1
future-architect.github.io,4,2
Bing,2,2
cn.bing.com,2,1
t.co,1,1
