referrer,views_total,views_unique
github.com,80,35
Google,37,22
cncf.io,21,11
DuckDuckGo,6,1
pkg.go.dev,4,1
Baidu,2,2
chatgpt.com,2,2
openfeature.dev,2,2
ya.ru,2,1
search.brave.com,1,1
