referrer,views_total,views_unique
news.ycombinator.com,421,249
github.com,209,74
Google,41,19
cncf.io,22,16
hckrnews.com,12,9
contribute.cncf.io,6,4
hackerweb.app,6,2
flagd.dev,5,1
openfeature.dev,4,4
com.google.android.gm,2,2
