referrer,views_total,views_unique
github.com,89,26
Google,36,18
cncf.io,15,11
flagd.dev,5,2
contribute.cncf.io,5,2
openfeature.dev,3,3
landscape.cncf.io,3,1
search.brave.com,3,1
chatgpt.com,2,2
github.bus.zalan.do,2,1
