referrer,views_total,views_unique
github.com,66,31
cncf.io,32,10
openfeature.dev,13,5
Google,11,9
news.ycombinator.com,6,4
api.daily.dev,6,1
search.brave.com,6,1
yandex.ru,4,1
medium.com,3,1
hackerweb.app,1,1
