referrer,views_total,views_unique
github.com,46,28
Google,32,16
openfeature.dev,14,5
cncf.io,12,11
Yahoo,7,1
search.brave.com,6,1
api.daily.dev,3,3
future-architect.github.io,3,1
contribute.cncf.io,2,1
news.ycombinator.com,2,1
