referrer,views_total,views_unique
github.com,58,26
Google,27,21
Baidu,18,14
cncf.io,14,9
openfeature.dev,9,5
Bing,4,1
chat.mistral.ai,1,1
chatgpt.com,1,1
cnblogs.com,1,1
com.slack,1,1
