referrer,views_total,views_unique
github.com,87,29
Google,39,17
cncf.io,15,10
contribute.cncf.io,15,4
openfeature.dev,15,4
search.brave.com,9,1
DuckDuckGo,8,3
chatgpt.com,6,2
pkg.go.dev,3,1
unduck.link,3,1
