referrer,views_total,views_unique
github.com,174,32
Google,56,22
cncf.io,16,13
openfeature.dev,7,4
com.google.android.gm,7,2
contribute.cncf.io,5,3
flagd.dev,3,1
future-architect.github.io,3,1
cnblogs.com,2,2
mail.google.com,2,1
