referrer,views_total,views_unique
github.com,86,20
Google,59,23
cncf.io,52,16
Bing,12,1
DuckDuckGo,7,2
contribute.cncf.io,4,3
open-feature.github.io,2,2
openfeature.dev,2,1
search.brave.com,1,1
mail.google.com,1,1
