referrer,views_total,views_unique
github.com,125,27
Google,55,34
cncf.io,20,14
openfeature.dev,6,4
yuque.antfin.com,4,3
flagd.dev,4,1
DuckDuckGo,2,2
chatgpt.com,2,2
ya.ru,2,1
