referrer,views_total,views_unique
Google,144,32
github.com,114,40
cncf.io,44,20
contribute.cncf.io,29,1
openfeature.dev,18,5
statics.teams.cdn.office.net,8,1
linkedin.com,5,1
pkg.go.dev,4,1
DuckDuckGo,3,3
search.brave.com,1,1
