referrer,views_total,views_unique
github.com,103,32
Google,34,15
future-architect.github.io,11,2
openfeature.dev,10,3
cncf.io,9,6
open-feature.github.io,9,2
abema.esa.io,6,1
contribute.cncf.io,5,3
yandex.ru,3,1
news.ycombinator.com,2,1
