referrer,views_total,views_unique
github.com,177,72
Google,31,19
cncf.io,10,9
chatgpt.com,2,1
Bing,1,1
ay2026-27cp.klef.in,1,1
landscape.cncf.io,1,1
link-app.tbank.ru,1,1
search.brave.com,1,1
