referrer,views_total,views_unique
github.com,133,29
Google,36,12
Bing,22,3
cncf.io,18,13
open-feature.github.io,5,2
com.google.android.gm,5,1
openfeature.dev,3,2
landscape.cncf.io,1,1
pkg.go.dev,1,1
contribute.cncf.io,1,1
