referrer,views_total,views_unique
github.com,106,25
Google,27,16
statics.teams.cdn.office.net,21,1
flagd.dev,20,1
cncf.io,10,8
contribute.cncf.io,6,2
open-feature.github.io,5,3
openfeature.dev,5,2
euc-word-edit.officeapps.live.com,1,1
mail.google.com,1,1
