referrer,views_total,views_unique
github.com,86,28
Google,47,22
cncf.io,20,14
contribute.cncf.io,6,4
openfeature.dev,2,2
goodfirstissues.com,2,1
npmjs.com,1,1
com.google.android.gm,1,1
mail.google.com,1,1
