referrer,views_total,views_unique
github.com,100,55
Google,9,7
openfeature.dev,6,3
cncf.io,5,5
DuckDuckGo,2,2
npmjs.com,2,1
open-feature.github.io,2,1
confluence.nz.service.anz,1,1
pkg.go.dev,1,1
