referrer,views_total,views_unique
github.com,71,20
Google,50,26
cncf.io,14,14
contribute.cncf.io,12,5
flagsmith.com,1,1
Bing,1,1
spotify.atlassian.net,1,1
openfeature.dev,1,1
yandex.ru,1,1
