referrer,views_total,views_unique
Google,88,33
github.com,49,22
cncf.io,24,16
Bing,9,1
contribute.cncf.io,6,4
DuckDuckGo,4,3
flagd.dev,4,1
statics.teams.cdn.office.net,2,2
search.brave.com,2,2
openfeature.dev,2,1
