referrer,views_total,views_unique
github.com,160,24
Google,22,14
cncf.io,16,13
openfeature.dev,11,1
mail.google.com,7,3
pkg.go.dev,2,1
excel.officeapps.live.com,2,1
contribute.cncf.io,2,1
open-feature.github.io,1,1
landscape.cncf.io,1,1
