referrer,views_total,views_unique
github.com,302,33
Google,32,20
cncf.io,12,11
wenote.huawei.com,10,1
openfeature.dev,5,3
contribute.cncf.io,4,2
open-feature.github.io,1,1
mail.google.com,1,1
com.google.android.gm,1,1
landscape.cncf.io,1,1
