referrer,views_total,views_unique
github.com,212,66
Google,30,16
openfeature.dev,6,2
Bing,5,2
cncf.io,4,4
com.slack,4,1
chatgpt.com,3,3
DuckDuckGo,2,2
open-feature.github.io,1,1
