referrer,views_total,views_unique
github.com,179,74
Google,30,18
openfeature.dev,13,5
claude.ai,13,1
cncf.io,7,5
DuckDuckGo,7,2
chatgpt.com,3,2
Bing,2,1
cnblogs.com,1,1
context7.com,1,1
