referrer,views_total,views_unique
github.com,263,31
Google,41,20
cncf.io,17,15
t.co,10,2
wenote.huawei.com,10,1
future-architect.github.io,3,1
contribute.cncf.io,2,1
mail.google.com,2,1
com.google.android.gm,1,1
DuckDuckGo,1,1
