referrer,views_total,views_unique
github.com,65,29
Google,64,23
cncf.io,27,16
openfeature.dev,12,3
npmjs.com,1,1
chatgpt.com,1,1
cn.bing.com,1,1
news.ycombinator.com,1,1
yandex.ru,1,1
Bing,1,1
