referrer,views_total,views_unique
github.com,221,83
Google,44,16
cncf.io,23,16
chatgpt.com,8,3
openfeature.dev,6,6
Bing,2,2
ay2026-27cp.klef.in,1,1
link-app.tbank.ru,1,1
qianwen.com,1,1
