referrer,views_total,views_unique
github.com,99,27
Google,39,21
cncf.io,17,12
contribute.cncf.io,10,3
openfeature.dev,6,2
news.ycombinator.com,2,2
gist.github.com,2,1
pkg.go.dev,2,1
open-feature.github.io,1,1
flagd.dev,1,1
