referrer,views_total,views_unique
github.com,86,30
Google,43,15
cncf.io,18,15
contribute.cncf.io,3,1
news.ycombinator.com,2,2
pkg.go.dev,2,1
gist.github.com,2,1
openfeature.dev,2,1
open-feature.github.io,1,1
flagd.dev,1,1
