referrer,views_total,views_unique
news.ycombinator.com,436,256
github.com,155,73
cncf.io,35,14
Google,22,11
hckrnews.com,12,9
openfeature.dev,10,4
hackerweb.app,7,3
api.daily.dev,6,1
flagd.dev,5,1
contribute.cncf.io,4,2
