referrer,views_total,views_unique
github.com,154,78
Google,32,21
cncf.io,10,10
openfeature.dev,3,3
Bing,2,2
ay2026-27cp.klef.in,1,1
landscape.cncf.io,1,1
link-app.tbank.ru,1,1
qianwen.com,1,1
search.brave.com,1,1
