referrer,views_total,views_unique
github.com,102,30
Google,50,31
cncf.io,20,14
flagd.dev,4,1
chatgpt.com,3,3
openfeature.dev,3,1
ya.ru,2,1
DuckDuckGo,1,1
yuque.antfin.com,1,1
