referrer,views_total,views_unique
github.com,89,22
Google,22,13
cncf.io,8,8
open-feature.github.io,5,3
openfeature.dev,5,2
contribute.cncf.io,5,1
statics.teams.cdn.office.net,1,1
euc-word-edit.officeapps.live.com,1,1
gemini.google.com,1,1
youtube.com,1,1
