referrer,views_total,views_unique
Google,140,29
github.com,106,37
cncf.io,44,20
contribute.cncf.io,29,1
openfeature.dev,18,5
linkedin.com,12,2
statics.teams.cdn.office.net,8,1
pkg.go.dev,4,1
DuckDuckGo,3,3
search.brave.com,1,1
