referrer,views_total,views_unique
Google,112,24
github.com,104,39
cncf.io,36,17
contribute.cncf.io,30,2
openfeature.dev,11,2
statics.teams.cdn.office.net,10,3
Bing,2,1
future-architect.github.io,1,1
search.brave.com,1,1
landscape.cncf.io,1,1
