referrer,views_total,views_unique
github.com,87,26
Google,39,16
openfeature.dev,11,5
cncf.io,6,6
chatgpt.com,5,2
dt-rnd.atlassian.net,5,1
ecosia.org,4,1
contribute.cncf.io,3,3
DuckDuckGo,3,2
Bing,1,1
