referrer,views_total,views_unique
github.com,71,35
cncf.io,33,11
Google,24,13
openfeature.dev,13,5
news.ycombinator.com,10,6
api.daily.dev,6,1
search.brave.com,6,1
yandex.ru,4,1
future-architect.github.io,4,1
medium.com,3,1
