referrer,views_total,views_unique
github.com,209,40
Google,83,22
cncf.io,34,14
openfeature.dev,7,3
com.google.android.gm,5,1
flagd.dev,3,1
contribute.cncf.io,2,1
mail.google.com,2,1
open-feature.github.io,1,1
github.dev,1,1
