referrer,views_total,views_unique
github.com,267,37
Google,88,26
cncf.io,34,15
openfeature.dev,7,3
mail.google.com,5,2
contribute.cncf.io,3,2
flagd.dev,3,1
pkg.go.dev,2,1
excel.officeapps.live.com,1,1
youtube.com,1,1
