referrer,views_total,views_unique
github.com,61,28
Google,58,20
cncf.io,21,16
contribute.cncf.io,3,1
openfeature.dev,2,2
cn.bing.com,1,1
Bing,1,1
npmjs.com,1,1
yandex.ru,1,1
chatgpt.com,1,1
