referrer,views_total,views_unique
github.com,108,37
Google,59,29
openfeature.dev,12,8
cncf.io,11,8
open-feature.github.io,5,2
flagd.dev,4,1
yuque.antfin.com,3,2
Bing,3,1
com.slack,2,1
DuckDuckGo,1,1
