referrer,views_total,views_unique
github.com,177,36
Google,78,22
cncf.io,34,14
contribute.cncf.io,5,3
com.google.android.gm,5,1
openfeature.dev,4,3
flagd.dev,3,1
cnblogs.com,2,2
cn.bing.com,2,1
mail.google.com,2,1
