referrer,views_total,views_unique
github.com,224,37
Google,57,16
cncf.io,31,12
openfeature.dev,4,1
mail.google.com,3,1
excel.officeapps.live.com,2,1
pkg.go.dev,2,1
open-feature.github.io,1,1
youtube.com,1,1
contribute.cncf.io,1,1
