referrer,views_total,views_unique
github.com,106,32
Google,41,18
cncf.io,21,15
contribute.cncf.io,6,4
openfeature.dev,5,5
npmjs.com,1,1
com.google.android.gm,1,1
mail.google.com,1,1
yandex.by,1,1
