referrer,views_total,views_unique
github.com,122,32
Google,69,21
cncf.io,13,8
openfeature.dev,9,3
Bing,9,3
cnblogs.com,8,2
opentelemetry.io,3,1
mail.google.com,2,2
goodfirstissues.com,2,1
com.google.android.gm,2,1
