referrer,views_total,views_unique
github.com,110,30
Google,31,27
cncf.io,7,7
chatgpt.com,6,2
openfeature.dev,5,3
dt-rnd.atlassian.net,5,1
contribute.cncf.io,3,3
news.ycombinator.com,2,2
ecosia.org,1,1
spotify.atlassian.net,1,1
