referrer,views_total,views_unique
github.com,87,30
Google,67,23
cncf.io,17,15
Bing,13,1
DuckDuckGo,7,2
contribute.cncf.io,6,4
search.brave.com,6,2
chatgpt.com,5,3
com.google.android.gm,4,1
dt-rnd.atlassian.net,2,1
