referrer,views_total,views_unique
github.com,207,34
Google,41,17
cncf.io,19,17
t.co,10,2
future-architect.github.io,3,1
mail.google.com,2,1
com.google.android.gm,2,1
gist.github.com,1,1
Bing,1,1
DuckDuckGo,1,1
