referrer,views_total,views_unique
github.com,174,62
Google,31,23
cncf.io,9,7
DuckDuckGo,6,1
com.slack,5,2
openfeature.dev,4,2
Bing,2,1
bytedance.larkoffice.com,1,1
confluence.intranet.commerzbank.com,1,1
open-feature.github.io,1,1
