referrer,views_total,views_unique
Google,86,29
github.com,58,23
openfeature.dev,18,7
cncf.io,7,7
DuckDuckGo,6,1
contribute.cncf.io,2,1
future-architect.github.io,2,1
flagd.dev,1,1
