referrer,views_total,views_unique
github.com,287,34
Google,33,19
cncf.io,17,15
t.co,10,2
wenote.huawei.com,10,1
future-architect.github.io,3,1
contribute.cncf.io,2,1
mail.google.com,2,1
Bing,1,1
gist.github.com,1,1
