referrer,views_total,views_unique
Google,99,30
github.com,66,27
cncf.io,10,9
search.fenrir-inc.com,9,1
ecosia.org,9,1
future-architect.github.io,7,2
openfeature.dev,6,4
landscape.cncf.io,2,2
Bing,2,2
cn.bing.com,2,1
