referrer,views_total,views_unique
github.com,86,28
Google,45,21
cncf.io,16,9
api.daily.dev,5,5
openfeature.dev,5,4
contribute.cncf.io,3,3
com.google.android.gm,3,1
cnblogs.com,2,2
statics.teams.cdn.office.net,2,2
mail.google.com,2,1
