referrer,views_total,views_unique
github.com,158,59
Google,29,21
cncf.io,9,7
DuckDuckGo,6,1
openfeature.dev,4,2
Bing,2,1
bytedance.larkoffice.com,1,1
com.slack,1,1
confluence.intranet.commerzbank.com,1,1
