referrer,views_total,views_unique
github.com,120,13
Google,24,15
cncf.io,11,7
contribute.cncf.io,10,3
openfeature.dev,6,3
creators.bengo4.com,4,1
gist.github.com,2,1
news.ycombinator.com,1,1
future-architect.github.io,1,1
flagd.dev,1,1
