referrer,views_total,views_unique
github.com,172,68
Google,46,14
Bing,43,4
cncf.io,19,15
chatgpt.com,14,3
openfeature.dev,3,3
DuckDuckGo,2,2
cnblogs.com,2,1
safe.menlosecurity.com,2,1
teams.public.onecdn.static.microsoft,2,1
