referrer,views_total,views_unique
github.com,112,15
Google,26,15
openfeature.dev,15,6
future-architect.github.io,10,2
cncf.io,5,3
contribute.cncf.io,5,3
creators.bengo4.com,4,1
news.ycombinator.com,1,1
