referrer,views_total,views_unique
github.com,150,34
Google,43,15
Bing,20,2
cncf.io,16,12
goodfirstissues.com,7,3
com.google.android.gm,5,1
leaddev.com,2,1
chatgpt.com,1,1
landscape.cncf.io,1,1
yandex.ru,1,1
