referrer,views_total,views_unique
github.com,102,35
Google,38,17
cncf.io,18,10
openfeature.dev,18,5
search.brave.com,10,2
contribute.cncf.io,9,3
DuckDuckGo,7,2
chatgpt.com,6,2
unduck.link,3,1
mail.google.com,3,1
