referrer,views_total,views_unique
github.com,107,25
Google,35,13
openfeature.dev,7,3
cncf.io,6,6
chatgpt.com,6,3
abema.esa.io,6,1
ecosia.org,5,2
open-feature.github.io,5,1
DuckDuckGo,4,3
yandex.ru,3,1
