referrer,views_total,views_unique
github.com,100,28
Google,34,18
cncf.io,14,11
contribute.cncf.io,12,3
openfeature.dev,6,2
news.ycombinator.com,2,2
gist.github.com,2,1
pkg.go.dev,2,1
open-feature.github.io,1,1
flagd.dev,1,1
