referrer,views_total,views_unique
github.com,156,32
Google,56,17
cncf.io,20,11
Bing,9,3
openfeature.dev,9,3
cnblogs.com,7,1
opentelemetry.io,3,1
mail.google.com,2,2
contribute.cncf.io,2,2
com.google.android.gm,2,1
