referrer,views_total,views_unique
github.com,93,23
Google,26,15
statics.teams.cdn.office.net,21,1
cncf.io,11,9
open-feature.github.io,5,3
openfeature.dev,5,2
contribute.cncf.io,5,1
landscape.cncf.io,1,1
pkg.go.dev,1,1
youtube.com,1,1
